file_name,image_id,width,height,label,bbox,xmin,ymin,bbox_width,bbox_height,xmax,ymax,area
3_0.jpg,3dp0,4250,5500,Table,"[280, 2591, 3700, 2406]",280,2591,3700,2406,3980,4997,8902200
76_0.jpg,76dp0,4250,5500,Table,"[315, 1456, 3612, 1006]",315,1456,3612,1006,3927,2462,3633672
76_0.jpg,76dp0,4250,5500,Table,"[315, 2462, 3630, 1488]",315,2462,3630,1488,3945,3950,5401440
33_0.jpg,33dp0,4250,5500,Table,"[292, 1550, 3676, 994]",292,1550,3676,994,3968,2544,3653944
33_0.jpg,33dp0,4250,5500,Table,"[298, 2550, 3688, 2353]",298,2550,3688,2353,3986,4903,8677864
66_1.jpg,66dp1,4250,5500,Table,"[215, 168, 3818, 1170]",215,168,3818,1170,4033,1338,4467060
16_0.jpg,16dp0,4250,5500,Table,"[298, 1609, 3676, 729]",298,1609,3676,729,3974,2338,2679804
16_0.jpg,16dp0,4250,5500,Table,"[303, 2344, 3683, 2647]",303,2344,3683,2647,3986,4991,9748901
18_0.jpg,18dp0,4250,5500,Table,"[298, 1532, 1723, 659]",298,1532,1723,659,2021,2191,1135457
18_0.jpg,18dp0,4250,5500,Table,"[303, 2191, 3724, 2659]",303,2191,3724,2659,4027,4850,9902116
57_0.jpg,57dp0,4250,5500,Table,"[315, 1685, 3518, 836]",315,1685,3518,836,3833,2521,2941048
57_0.jpg,57dp0,4250,5500,Table,"[315, 2532, 3659, 2418]",315,2532,3659,2418,3974,4950,8847462
84_0.jpg,84dp0,4250,5500,Table,"[321, 1473, 3500, 724]",321,1473,3500,724,3821,2197,2534000
84_0.jpg,84dp0,4250,5500,Table,"[309, 2215, 3659, 1629]",309,2215,3659,1629,3968,3844,5960511
61_0.jpg,61dp0,4250,5500,Table,"[286, 1473, 2041, 642]",286,1473,2041,642,2327,2115,1310322
61_0.jpg,61dp0,4250,5500,Table,"[286, 2121, 3676, 2158]",286,2121,3676,2158,3962,4279,7932808
56_1.jpg,56dp1,4250,5500,Table,"[274, 215, 3718, 1023]",274,215,3718,1023,3992,1238,3803514
12_0.jpg,12dp0,4250,5500,Table,"[280, 1921, 3606, 858]",280,1921,3606,858,3886,2779,3093948
12_0.jpg,12dp0,4250,5500,Table,"[274, 2779, 3688, 2230]",274,2779,3688,2230,3962,5009,8224240
79_0.jpg,79dp0,4250,5500,Table,"[309, 1544, 3389, 712]",309,1544,3389,712,3698,2256,2412968
79_0.jpg,79dp0,4250,5500,Table,"[315, 2250, 3641, 2729]",315,2250,3641,2729,3956,4979,9936289
41_0.jpg,41dp0,4250,5500,Table,"[274, 1632, 3535, 706]",274,1632,3535,706,3809,2338,2495710
41_0.jpg,41dp0,4250,5500,Table,"[268, 2344, 3706, 1771]",268,2344,3706,1771,3974,4115,6563326
32_0.jpg,32dp0,4250,5500,Table,"[315, 1597, 3641, 894]",315,1597,3641,894,3956,2491,3255054
32_0.jpg,32dp0,4250,5500,Table,"[315, 2497, 3659, 2465]",315,2497,3659,2465,3974,4962,9019435
2_0.jpg,2dp0,4250,5500,Table,"[286, 1921, 3688, 905]",286,1921,3688,905,3974,2826,3337640
2_0.jpg,2dp0,4250,5500,Table,"[280, 2826, 3706, 2177]",280,2826,3706,2177,3986,5003,8067962
6_1.jpg,6dp1,4250,5500,Table,"[262, 168, 3759, 905]",262,168,3759,905,4021,1073,3401895
59_1.jpg,59dp1,4250,5500,Table,"[327, 150, 3565, 282]",327,150,3565,282,3892,432,1005330
17_1.jpg,17dp1,4250,5500,Table,"[256, 179, 3747, 877]",256,179,3747,877,4003,1056,3286119
17_1.jpg,17dp1,4250,5500,Table,"[251, 1056, 1829, 535]",251,1056,1829,535,2080,1591,978515
40_0.jpg,40dp0,4250,5500,Table,"[321, 1744, 3394, 818]",321,1744,3394,818,3715,2562,2776292
40_0.jpg,40dp0,4250,5500,Table,"[321, 2562, 3665, 2470]",321,2562,3665,2470,3986,5032,9052550
31_1.jpg,31dp1,4250,5500,Table,"[274, 173, 3706, 453]",274,173,3706,453,3980,626,1678818
31_1.jpg,31dp1,4250,5500,Table,"[268, 632, 1800, 500]",268,632,1800,500,2068,1132,900000
3_1.jpg,3dp1,4250,5500,Table,"[256, 162, 3730, 1200]",256,162,3730,1200,3986,1362,4476000
29_0.jpg,29dp0,4250,5500,Table,"[286, 1844, 3476, 729]",286,1844,3476,729,3762,2573,2534004
29_0.jpg,29dp0,4250,5500,Table,"[280, 2573, 3694, 1753]",280,2573,3694,1753,3974,4326,6475582
0_0.jpg,0dp0,4250,5500,Table,"[274, 1515, 3682, 1111]",274,1515,3682,1111,3956,2626,4090702
0_0.jpg,0dp0,4250,5500,Table,"[280, 2679, 3694, 1630]",280,2679,3694,1630,3974,4309,6021220
80_1.jpg,80dp1,4250,5500,Table,"[351, 173, 3482, 277]",351,173,3482,277,3833,450,964514
83_0.jpg,83dp0,4250,5500,Table,"[333, 1938, 3629, 888]",333,1938,3629,888,3962,2826,3222552
83_0.jpg,83dp0,4250,5500,Table,"[327, 2826, 3653, 1912]",327,2826,3653,1912,3980,4738,6984536
66_0.jpg,66dp0,4250,5500,Table,"[268, 1697, 3665, 847]",268,1697,3665,847,3933,2544,3104255
66_0.jpg,66dp0,4250,5500,Table,"[262, 2550, 3700, 2418]",262,2550,3700,2418,3962,4968,8946600
52_0.jpg,52dp0,4250,5500,Table,"[303, 1932, 3553, 841]",303,1932,3553,841,3856,2773,2988073
52_0.jpg,52dp0,4250,5500,Table,"[298, 2832, 3665, 2165]",298,2832,3665,2165,3963,4997,7934725
47_1.jpg,47dp1,4250,5500,Table,"[239, 185, 3794, 1177]",239,185,3794,1177,4033,1362,4465538
42_1.jpg,42dp1,4250,5500,Table,"[262, 179, 3730, 430]",262,179,3730,430,3992,609,1603900
42_1.jpg,42dp1,4250,5500,Table,"[262, 615, 1794, 506]",262,615,1794,506,2056,1121,907764
54_0.jpg,54dp0,4250,5500,Table,"[292, 1550, 3641, 782]",292,1550,3641,782,3933,2332,2847262
54_0.jpg,54dp0,4250,5500,Table,"[286, 2344, 3665, 2041]",286,2344,3665,2041,3951,4385,7480265
8_1.jpg,8dp1,4250,5500,Table,"[256, 185, 3783, 1183]",256,185,3783,1183,4039,1368,4475289
9_0.jpg,9dp0,4250,5500,Table,"[303, 1821, 3689, 1164]",303,1821,3689,1164,3992,2985,4293996
9_0.jpg,9dp0,4250,5500,Table,"[309, 2991, 3689, 2000]",309,2991,3689,2000,3998,4991,7378000
22_1.jpg,22dp1,4250,5500,Table,"[221, 156, 3806, 1206]",221,156,3806,1206,4027,1362,4590036
77_1.jpg,77dp1,4250,5500,Table,"[274, 156, 3718, 1217]",274,156,3718,1217,3992,1373,4524806
62_0.jpg,62dp0,4250,5500,Table,"[309, 1556, 1694, 623]",309,1556,1694,623,2003,2179,1055362
62_0.jpg,62dp0,4250,5500,Table,"[303, 2185, 3659, 2741]",303,2185,3659,2741,3962,4926,10029319
56_0.jpg,56dp0,4250,5500,Table,"[327, 1944, 3406, 847]",327,1944,3406,847,3733,2791,2884882
56_0.jpg,56dp0,4250,5500,Table,"[321, 2791, 3618, 2224]",321,2791,3618,2224,3939,5015,8046432
13_1.jpg,13dp1,4250,5500,Table,"[286, 179, 3694, 812]",286,179,3694,812,3980,991,2999528
13_1.jpg,13dp1,4250,5500,Table,"[286, 991, 2217, 494]",286,991,2217,494,2503,1485,1095198
8_0.jpg,8dp0,4250,5500,Table,"[315, 1926, 3506, 847]",315,1926,3506,847,3821,2773,2969582
8_0.jpg,8dp0,4250,5500,Table,"[309, 2779, 3689, 2230]",309,2779,3689,2230,3998,5009,8226470
26_0.jpg,26dp0,4250,5500,Table,"[309, 1503, 3594, 835]",309,1503,3594,835,3903,2338,3000990
26_0.jpg,26dp0,4250,5500,Table,"[309, 2332, 3683, 2041]",309,2332,3683,2041,3992,4373,7517003
72_0.jpg,72dp0,4250,5500,Table,"[303, 1462, 3671, 723]",303,1462,3671,723,3974,2185,2654133
72_0.jpg,72dp0,4250,5500,Table,"[298, 2191, 3682, 2647]",298,2191,3682,2647,3980,4838,9746254
81_1.jpg,81dp1,4250,5500,Table,"[268, 173, 3706, 906]",268,173,3706,906,3974,1079,3357636
63_1.jpg,63dp1,4250,5500,Table,"[251, 173, 3811, 1212]",251,173,3811,1212,4062,1385,4618932
25_0.jpg,25dp0,4250,5500,Table,"[280, 1850, 3247, 782]",280,1850,3247,782,3527,2632,2539154
25_0.jpg,25dp0,4250,5500,Table,"[274, 2638, 3741, 2359]",274,2638,3741,2359,4015,4997,8825019
22_0.jpg,22dp0,4250,5500,Table,"[286, 1932, 3676, 912]",286,1932,3676,912,3962,2844,3352512
22_0.jpg,22dp0,4250,5500,Table,"[292, 2850, 3682, 2129]",292,2850,3682,2129,3974,4979,7838978
69_0.jpg,69dp0,4250,5500,Table,"[315, 1556, 2441, 641]",315,1556,2441,641,2756,2197,1564681
69_0.jpg,69dp0,4250,5500,Table,"[309, 2197, 3659, 1624]",309,2197,3659,1624,3968,3821,5942216
36_1.jpg,36dp1,4250,5500,Table,"[268, 168, 3759, 900]",268,168,3759,900,4027,1068,3383100
4_0.jpg,4dp0,4250,5500,Table,"[274, 1738, 3700, 824]",274,1738,3700,824,3974,2562,3048800
4_0.jpg,4dp0,4250,5500,Table,"[274, 2562, 3706, 2411]",274,2562,3706,2411,3980,4973,8935166
67_1.jpg,67dp1,4250,5500,Table,"[251, 179, 3717, 977]",251,179,3717,977,3968,1156,3631509
78_1.jpg,78dp1,4250,5500,Table,"[280, 215, 3723, 1058]",280,215,3723,1058,4003,1273,3938934
7_0.jpg,7dp0,4250,5500,Table,"[298, 1515, 3535, 753]",298,1515,3535,753,3833,2268,2661855
7_0.jpg,7dp0,4250,5500,Table,"[303, 2268, 3689, 2729]",303,2268,3689,2729,3992,4997,10067281
51_1.jpg,51dp1,4250,5500,Table,"[274, 156, 3759, 923]",274,156,3759,923,4033,1079,3469557
17_0.jpg,17dp0,4250,5500,Table,"[298, 1544, 3694, 888]",298,1544,3694,888,3992,2432,3280272
17_0.jpg,17dp0,4250,5500,Table,"[292, 2432, 3694, 2418]",292,2432,3694,2418,3986,4850,8932092
1_0.jpg,1dp0,4250,5500,Table,"[280, 1509, 3635, 835]",280,1509,3635,835,3915,2344,3035225
1_0.jpg,1dp0,4250,5500,Table,"[280, 2344, 3647, 2065]",280,2344,3647,2065,3927,4409,7531055
5_0.jpg,5dp0,4250,5500,Table,"[309, 1503, 1724, 682]",309,1503,1724,682,2033,2185,1175768
5_0.jpg,5dp0,4250,5500,Table,"[303, 2185, 3695, 2836]",303,2185,3695,2836,3998,5021,10479020
77_0.jpg,77dp0,4250,5500,Table,"[309, 1697, 3600, 865]",309,1697,3600,865,3909,2562,3114000
77_0.jpg,77dp0,4250,5500,Table,"[321, 2568, 3606, 2394]",321,2568,3606,2394,3927,4962,8632764
46_0.jpg,46dp0,4250,5500,Table,"[309, 1456, 3600, 859]",309,1456,3600,859,3909,2315,3092400
46_0.jpg,46dp0,4250,5500,Table,"[315, 2315, 3718, 2523]",315,2315,3718,2523,4033,4838,9380514
39_0.jpg,39dp0,4250,5500,Table,"[333, 1738, 3641, 941]",333,1738,3641,941,3974,2679,3426181
39_0.jpg,39dp0,4250,5500,Table,"[327, 2679, 3659, 1759]",327,2679,3659,1759,3986,4438,6436181
36_0.jpg,36dp0,4250,5500,Table,"[321, 1650, 3618, 900]",321,1650,3618,900,3939,2550,3256200
36_0.jpg,36dp0,4250,5500,Table,"[321, 2550, 3624, 2435]",321,2550,3624,2435,3945,4985,8824440
64_1.jpg,64dp1,4250,5500,Table,"[233, 179, 3823, 1159]",233,179,3823,1159,4056,1338,4430857
37_0.jpg,37dp0,4250,5500,Table,"[274, 1626, 3529, 712]",274,1626,3529,712,3803,2338,2512648
37_0.jpg,37dp0,4250,5500,Table,"[274, 2338, 3706, 1783]",274,2338,3706,1783,3980,4121,6607798
73_1.jpg,73dp1,4250,5500,Table,"[256, 168, 3724, 911]",256,168,3724,911,3980,1079,3392564
73_1.jpg,73dp1,4250,5500,Table,"[262, 1073, 1800, 518]",262,1073,1800,518,2062,1591,932400
19_0.jpg,19dp0,4250,5500,Table,"[298, 1450, 3523, 659]",298,1450,3523,659,3821,2109,2321657
19_0.jpg,19dp0,4250,5500,Table,"[303, 2109, 3689, 2500]",303,2109,3689,2500,3992,4609,9222500
35_0.jpg,35dp0,4250,5500,Table,"[327, 2085, 3612, 906]",327,2085,3612,906,3939,2991,3272472
35_0.jpg,35dp0,4250,5500,Table,"[327, 3003, 3629, 1900]",327,3003,3629,1900,3956,4903,6895100
49_1.jpg,49dp1,4250,5500,Table,"[274, 197, 3741, 594]",274,197,3741,594,4015,791,2222154
49_1.jpg,49dp1,4250,5500,Table,"[268, 803, 1794, 494]",268,803,1794,494,2062,1297,886236
86_0.jpg,86dp0,4250,5500,Table,"[286, 1891, 3753, 1082]",286,1891,3753,1082,4039,2973,4060746
86_0.jpg,86dp0,4250,5500,Table,"[292, 2979, 3706, 1724]",292,2979,3706,1724,3998,4703,6389144
63_0.jpg,63dp0,4250,5500,Table,"[309, 1938, 3524, 859]",309,1938,3524,859,3833,2797,3027116
63_0.jpg,63dp0,4250,5500,Table,"[303, 2803, 3665, 2200]",303,2803,3665,2200,3968,5003,8063000
28_0.jpg,28dp0,4250,5500,Table,"[292, 1626, 3600, 924]",292,1626,3600,924,3892,2550,3326400
28_0.jpg,28dp0,4250,5500,Table,"[286, 2556, 3741, 2406]",286,2556,3741,2406,4027,4962,9000846
46_1.jpg,46dp1,4250,5500,Table,"[298, 191, 3700, 912]",298,191,3700,912,3998,1103,3374400
42_0.jpg,42dp0,4250,5500,Table,"[280, 1532, 1706, 641]",280,1532,1706,641,1986,2173,1093546
42_0.jpg,42dp0,4250,5500,Table,"[280, 2168, 3729, 2805]",280,2168,3729,2805,4009,4973,10459845
59_0.jpg,59dp0,4250,5500,Table,"[298, 1550, 3658, 882]",298,1550,3658,882,3956,2432,3226356
59_0.jpg,59dp0,4250,5500,Table,"[303, 2438, 3653, 2547]",303,2438,3653,2547,3956,4985,9304191
38_0.jpg,38dp0,4250,5500,Table,"[309, 1544, 1742, 647]",309,1544,1742,647,2051,2191,1127074
38_0.jpg,38dp0,4250,5500,Table,"[303, 2191, 3689, 2753]",303,2191,3689,2753,3992,4944,10155817
28_1.jpg,28dp1,4250,5500,Table,"[245, 173, 3782, 900]",245,173,3782,900,4027,1073,3403800
4_1.jpg,4dp1,4250,5500,Table,"[262, 179, 3718, 894]",262,179,3718,894,3980,1073,3323892
88_0.jpg,88dp0,4250,5500,Table,"[303, 1479, 1565, 636]",303,1479,1565,636,1868,2115,995340
88_0.jpg,88dp0,4250,5500,Table,"[298, 2115, 3705, 1411]",298,2115,3705,1411,4003,3526,5227755
89_1.jpg,89dp1,4250,5500,Table,"[256, 179, 3777, 889]",256,179,3777,889,4033,1068,3357753
20_0.jpg,20dp0,4250,5500,Table,"[303, 1603, 3695, 729]",303,1603,3695,729,3998,2332,2693655
20_0.jpg,20dp0,4250,5500,Table,"[309, 2344, 3700, 2418]",309,2344,3700,2418,4009,4762,8946600
24_0.jpg,24dp0,4250,5500,Table,"[321, 1838, 3365, 824]",321,1838,3365,824,3686,2662,2772760
24_0.jpg,24dp0,4250,5500,Table,"[315, 2673, 3718, 2324]",315,2673,3718,2324,4033,4997,8640632
74_1.jpg,74dp1,4250,5500,Table,"[309, 191, 3689, 412]",309,191,3689,412,3998,603,1519868
74_1.jpg,74dp1,4250,5500,Table,"[303, 609, 2224, 429]",303,609,2224,429,2527,1038,954096
32_1.jpg,32dp1,4250,5500,Table,"[292, 126, 3741, 683]",292,126,3741,683,4033,809,2555103
32_1.jpg,32dp1,4250,5500,Table,"[292, 809, 1741, 453]",292,809,1741,453,2033,1262,788673
79_1.jpg,79dp1,4250,5500,Table,"[315, 168, 3588, 258]",315,168,3588,258,3903,426,925704
51_0.jpg,51dp0,4250,5500,Table,"[303, 1615, 3600, 876]",303,1615,3600,876,3903,2491,3153600
51_0.jpg,51dp0,4250,5500,Table,"[309, 2497, 3677, 2482]",309,2497,3677,2482,3986,4979,9126314
64_0.jpg,64dp0,4250,5500,Table,"[309, 1679, 3389, 853]",309,1679,3389,853,3698,2532,2890817
64_0.jpg,64dp0,4250,5500,Table,"[298, 2532, 3711, 2430]",298,2532,3711,2430,4009,4962,9017730
15_0.jpg,15dp0,4250,5500,Table,"[303, 1444, 1724, 653]",303,1444,1724,653,2027,2097,1125772
15_0.jpg,15dp0,4250,5500,Table,"[298, 2103, 3729, 2470]",298,2103,3729,2470,4027,4573,9210630
15_0.jpg,15dp0,4250,5500,Table,"[298, 4579, 2153, 418]",298,4579,2153,418,2451,4997,899954
87_0.jpg,87dp0,4250,5500,Table,"[280, 1544, 3694, 1088]",280,1544,3694,1088,3974,2632,4019072
87_0.jpg,87dp0,4250,5500,Table,"[280, 2638, 3694, 1359]",280,2638,3694,1359,3974,3997,5020146
75_0.jpg,75dp0,4250,5500,Table,"[292, 1473, 1723, 636]",292,1473,1723,636,2015,2109,1095828
75_0.jpg,75dp0,4250,5500,Table,"[286, 2115, 3688, 2247]",286,2115,3688,2247,3974,4362,8286936
75_0.jpg,75dp0,4250,5500,Table,"[286, 4368, 2223, 453]",286,4368,2223,453,2509,4821,1007019
89_0.jpg,89dp0,4250,5500,Table,"[303, 1809, 3377, 764]",303,1809,3377,764,3680,2573,2580028
89_0.jpg,89dp0,4250,5500,Table,"[298, 2579, 3694, 2412]",298,2579,3694,2412,3992,4991,8909928
81_0.jpg,81dp0,4250,5500,Table,"[298, 1709, 3564, 835]",298,1709,3564,835,3862,2544,2975940
81_0.jpg,81dp0,4250,5500,Table,"[292, 2556, 3664, 2412]",292,2556,3664,2412,3956,4968,8837568
24_1.jpg,24dp1,4250,5500,Table,"[274, 197, 3759, 1165]",274,197,3759,1165,4033,1362,4379235
10_0.jpg,10dp0,4250,5500,Table,"[280, 1609, 3576, 729]",280,1609,3576,729,3856,2338,2606904
10_0.jpg,10dp0,4250,5500,Table,"[274, 2344, 3771, 1812]",274,2344,3771,1812,4045,4156,6833052
68_0.jpg,68dp0,4250,5500,Table,"[280, 1544, 3612, 788]",280,1544,3612,788,3892,2332,2846256
68_0.jpg,68dp0,4250,5500,Table,"[286, 2344, 3717, 2047]",286,2344,3717,2047,4003,4391,7608699
70_0.jpg,70dp0,4250,5500,Table,"[298, 1556, 3594, 706]",298,1556,3594,706,3892,2262,2537364
70_0.jpg,70dp0,4250,5500,Table,"[292, 2262, 3670, 1617]",292,2262,3670,1617,3962,3879,5934390
2_1.jpg,2dp1,4250,5500,Table,"[256, 179, 3736, 1094]",256,179,3736,1094,3992,1273,4087184
43_0.jpg,43dp0,4250,5500,Table,"[292, 1532, 1706, 659]",292,1532,1706,659,1998,2191,1124254
43_0.jpg,43dp0,4250,5500,Table,"[286, 2191, 3694, 1794]",286,2191,3694,1794,3980,3985,6627036
57_1.jpg,57dp1,4250,5500,Table,"[286, 197, 3723, 1212]",286,197,3723,1212,4009,1409,4512276
34_0.jpg,34dp0,4250,5500,Table,"[309, 1468, 2406, 629]",309,1468,2406,629,2715,2097,1513374
34_0.jpg,34dp0,4250,5500,Table,"[309, 2103, 3677, 1235]",309,2103,3677,1235,3986,3338,4541095
12_1.jpg,12dp1,4250,5500,Table,"[245, 197, 3770, 1376]",245,197,3770,1376,4015,1573,5187520
67_0.jpg,67dp0,4250,5500,Table,"[309, 1615, 3700, 929]",309,1615,3700,929,4009,2544,3437300
67_0.jpg,67dp0,4250,5500,Table,"[309, 2544, 3677, 2447]",309,2544,3677,2447,3986,4991,8997619
85_1.jpg,85dp1,4250,5500,Table,"[280, 256, 2282, 453]",280,256,2282,453,2562,709,1033746
14_0.jpg,14dp0,4250,5500,Table,"[303, 1621, 2048, 635]",303,1621,2048,635,2351,2256,1300480
14_0.jpg,14dp0,4250,5500,Table,"[298, 2262, 3700, 1400]",298,2262,3700,1400,3998,3662,5180000
58_0.jpg,58dp0,4250,5500,Table,"[292, 1538, 3659, 1000]",292,1538,3659,1000,3951,2538,3659000
58_0.jpg,58dp0,4250,5500,Table,"[292, 2550, 3670, 1482]",292,2550,3670,1482,3962,4032,5438940
73_0.jpg,73dp0,4250,5500,Table,"[303, 1556, 3642, 865]",303,1556,3642,865,3945,2421,3150330
73_0.jpg,73dp0,4250,5500,Table,"[309, 2426, 3642, 2436]",309,2426,3642,2436,3951,4862,8871912
49_0.jpg,49dp0,4250,5500,Table,"[292, 1556, 3570, 712]",292,1556,3570,712,3862,2268,2541840
49_0.jpg,49dp0,4250,5500,Table,"[292, 2268, 3676, 2711]",292,2268,3676,2711,3968,4979,9965636
48_0.jpg,48dp0,4250,5500,Table,"[315, 1909, 3671, 923]",315,1909,3671,923,3986,2832,3388333
48_0.jpg,48dp0,4250,5500,Table,"[315, 2826, 3683, 1900]",315,2826,3683,1900,3998,4726,6997700
21_0.jpg,21dp0,4250,5500,Table,"[327, 1538, 3347, 659]",327,1538,3347,659,3674,2197,2205673
21_0.jpg,21dp0,4250,5500,Table,"[327, 2203, 3659, 1606]",327,2203,3659,1606,3986,3809,5876354
27_0.jpg,27dp0,4250,5500,Table,"[303, 1532, 3630, 789]",303,1532,3630,789,3933,2321,2864070
27_0.jpg,27dp0,4250,5500,Table,"[292, 2321, 3653, 2047]",292,2321,3653,2047,3945,4368,7477691
13_0.jpg,13dp0,4250,5500,Table,"[286, 1597, 3659, 906]",286,1597,3659,906,3945,2503,3315054
13_0.jpg,13dp0,4250,5500,Table,"[274, 2497, 3682, 2488]",274,2497,3682,2488,3956,4985,9160816
50_0.jpg,50dp0,4250,5500,Table,"[286, 1685, 3547, 871]",286,1685,3547,871,3833,2556,3089437
50_0.jpg,50dp0,4250,5500,Table,"[286, 2556, 3694, 2394]",286,2556,3694,2394,3980,4950,8843436
52_1.jpg,52dp1,4250,5500,Table,"[280, 221, 3706, 1241]",280,221,3706,1241,3986,1462,4599146
6_0.jpg,6dp0,4250,5500,Table,"[298, 1779, 3553, 806]",298,1779,3553,806,3851,2585,2863718
6_0.jpg,6dp0,4250,5500,Table,"[292, 2579, 3711, 2406]",292,2579,3711,2406,4003,4985,8928666
45_0.jpg,45dp0,4250,5500,Table,"[315, 1715, 3659, 994]",315,1715,3659,994,3974,2709,3637046
45_0.jpg,45dp0,4250,5500,Table,"[315, 2703, 3688, 1882]",315,2703,3688,1882,4003,4585,6940816
82_0.jpg,82dp0,4250,5500,Table,"[315, 1532, 3588, 812]",315,1532,3588,812,3903,2344,2913456
82_0.jpg,82dp0,4250,5500,Table,"[315, 2344, 3624, 2065]",315,2344,3624,2065,3939,4409,7483560
5_1.jpg,5dp1,4250,5500,Table,"[286, 185, 3700, 430]",286,185,3700,430,3986,615,1591000
5_1.jpg,5dp1,4250,5500,Table,"[286, 615, 1753, 494]",286,615,1753,494,2039,1109,865982
31_0.jpg,31dp0,4250,5500,Table,"[298, 1521, 1711, 664]",298,1521,1711,664,2009,2185,1136104
31_0.jpg,31dp0,4250,5500,Table,"[292, 2191, 3723, 2812]",292,2191,3723,2812,4015,5003,10469076
30_0.jpg,30dp0,4250,5500,Table,"[309, 1821, 3642, 1147]",309,1821,3642,1147,3951,2968,4177374
30_0.jpg,30dp0,4250,5500,Table,"[303, 2973, 3659, 1965]",303,2973,3659,1965,3962,4938,7189935
25_1.jpg,25dp1,4250,5500,Table,"[280, 156, 3735, 665]",280,156,3735,665,4015,821,2483775
38_1.jpg,38dp1,4250,5500,Table,"[292, 244, 2741, 435]",292,244,2741,435,3033,679,1192335
47_0.jpg,47dp0,4250,5500,Table,"[315, 1673, 3541, 865]",315,1673,3541,865,3856,2538,3062965
47_0.jpg,47dp0,4250,5500,Table,"[309, 2544, 3718, 2441]",309,2544,3718,2441,4027,4985,9075638
7_1.jpg,7dp1,4250,5500,Table,"[292, 262, 2217, 453]",292,262,2217,453,2509,715,1004301
50_1.jpg,50dp1,4250,5500,Table,"[251, 162, 3758, 1006]",251,162,3758,1006,4009,1168,3780548
78_0.jpg,78dp0,4250,5500,Table,"[256, 1950, 3724, 835]",256,1950,3724,835,3980,2785,3109540
78_0.jpg,78dp0,4250,5500,Table,"[256, 2850, 3724, 2147]",256,2850,3724,2147,3980,4997,7995428
